user,keycode,event,time
Alex,20,Up,1649439715.5102704
Alex,72,Down,1649439716.5255404
Alex,72,Up,1649439716.6143126
Alex,65,Down,1649439716.670149
Alex,65,Up,1649439716.745603
Alex,76,Down,1649439717.8227162
Alex,76,Up,1649439717.9141986
Alex,76,Down,1649439717.942255
Alex,76,Up,1649439718.0498567
Alex,32,Down,1649439726.5742025
Alex,32,Up,1649439726.6877983
Alex,89,Down,1649439728.2700443
Alex,89,Up,1649439728.3952475
Alex,72,Down,1649439728.449143
Alex,72,Up,1649439728.55787
Alex,8,Down,1649439729.9119208
Alex,8,Up,1649439730.0267262
Alex,8,Down,1649439730.0851834
Alex,8,Up,1649439730.1899168
Alex,84,Down,1649439733.6451368
Alex,84,Up,1649439733.7232034
Alex,72,Down,1649439733.8030791
Alex,72,Up,1649439733.8912184
Alex,69,Down,1649439734.035961
Alex,69,Up,1649439734.108102
Alex,77,Down,1649439734.7868037
Alex,77,Up,1649439734.9113748
Alex,32,Down,1649439735.461931
Alex,32,Up,1649439735.5380242
Alex,85,Down,1649439736.3428214
Alex,85,Up,1649439736.418001
Alex,83,Down,1649439736.4979098
Alex,83,Up,1649439736.570027
Alex,32,Down,1649439737.37489
Alex,32,Up,1649439737.4448557
Alex,66,Down,1649439739.4647145
Alex,66,Up,1649439739.5605505
Alex,69,Down,1649439739.5884726
Alex,69,Up,1649439739.6732457
Alex,65,Down,1649439739.8805277
Alex,65,Up,1649439739.963988
Alex,82,Down,1649439740.9939024
Alex,82,Up,1649439741.0972447
Alex,73,Down,1649439741.9630847
Alex,73,Up,1649439742.0559518
Alex,78,Down,1649439742.5132172
Alex,78,Up,1649439742.602998
Alex,71,Down,1649439742.6590903
Alex,71,Up,1649439742.7301898
Alex,32,Down,1649439743.9138765
Alex,32,Up,1649439743.9893725
Alex,72,Down,1649439745.0709627
Alex,72,Up,1649439745.1532412
Alex,65,Down,1649439745.252793
Alex,65,Up,1649439745.3558424
Alex,84,Down,1649439749.3998284
Alex,84,Up,1649439749.4793315
Alex,72,Down,1649439749.5258765
Alex,72,Up,1649439749.6081545
Alex,190,Down,1649439751.4677866
Alex,190,Up,1649439751.550082
Alex,32,Down,1649439751.7264898
Alex,32,Up,1649439751.7962096
Alex,20,Down,1649439752.314298
Alex,20,Up,1649439752.4497876
Alex,65,Down,1649439752.620101
Alex,65,Up,1649439752.696607
Alex,20,Down,1649439752.8396327
Alex,20,Up,1649439752.9271479
Alex,70,Down,1649439753.3770552
Alex,70,Up,1649439753.4523869
Alex,84,Down,1649439755.372129
Alex,84,Up,1649439755.4948685
Alex,69,Down,1649439755.5338502
Alex,69,Up,1649439755.603005
Alex,82,Down,1649439755.6310928
Alex,82,Up,1649439755.717003
Alex,32,Down,1649439756.5701668
Alex,32,Up,1649439756.6458502
Alex,83,Down,1649439757.2494354
Alex,83,Up,1649439757.3432057
Alex,69,Down,1649439757.4667726
Alex,69,Up,1649439757.5859313
Alex,65,Down,1649439757.7598634
Alex,65,Up,1649439757.9080675
Alex,83,Down,1649439758.524013
Alex,83,Up,1649439758.6140985
Alex,190,Down,1649439759.2113025
Alex,190,Up,1649439759.304033
Alex,20,Down,1649439787.216838
Alex,20,Up,1649439787.3752153
Alex,71,Down,1649439788.090573
Alex,71,Up,1649439788.235958
Alex,20,Down,1649439788.2787483
Alex,20,Up,1649439788.4105334
Alex,70,Down,1649439796.1691694
Alex,70,Up,1649439796.2482324
Alex,89,Down,1649439796.3190813
Alex,82,Down,1649439796.400193
Alex,89,Up,1649439796.42228
Alex,82,Up,1649439796.4754496
Alex,74,Down,1649439796.5312626
Alex,74,Up,1649439796.6273916
Alex,68,Down,1649439796.6435988
Alex,68,Up,1649439796.8076274
Alex,32,Down,1649439796.8437083
Alex,32,Up,1649439796.9463043
Alex,20,Down,1649439797.4679718
Alex,20,Up,1649439797.627249
Alex,70,Down,1649439797.687797
Alex,20,Down,1649439797.7567947
Alex,70,Up,1649439797.7737384
Alex,20,Up,1649439797.8331876
Alex,75,Down,1649439798.1432326
Alex,84,Down,1649439798.235165
Alex,75,Up,1649439798.2427537
Alex,84,Up,1649439798.342842
Alex,82,Down,1649439798.4168062
Alex,82,Up,1649439798.5190625
Alex,67,Down,1649439798.652846
Alex,67,Up,1649439798.7377472
Alex,70,Down,1649439798.8389904
Alex,70,Up,1649439798.8983974
Alex,89,Down,1649439798.9520407
Alex,89,Up,1649439799.0381732
Alex,76,Down,1649439799.3689733
Alex,76,Up,1649439799.4758031
Alex,72,Down,1649439799.6001365
Alex,72,Up,1649439799.7039192
Alex,32,Down,1649439799.7788854
Alex,32,Up,1649439799.8978183
Alex,20,Down,1649439799.945424
Alex,67,Down,1649439800.081766
Alex,20,Up,1649439800.0977242
Alex,20,Down,1649439800.1611166
Alex,67,Up,1649439800.1810658
Alex,20,Up,1649439800.255809
Alex,84,Down,1649439800.4999044
Alex,84,Up,1649439800.6078572
Alex,72,Down,1649439800.6899195
Alex,72,Up,1649439800.8002803
Alex,85,Down,1649439800.9140658
Alex,85,Up,1649439801.0272312
Alex,84,Down,1649439801.1410477
Alex,84,Up,1649439801.2269855
Alex,84,Down,1649439801.261953
Alex,84,Up,1649439801.3722973
Alex,68,Down,1649439801.3983526
Alex,68,Up,1649439801.4891057
Alex,66,Down,1649439801.5193043
Alex,66,Up,1649439801.6230054
Alex,88,Down,1649439801.7106996
Alex,88,Up,1649439801.7810347
