user,time,button,state,x,y
Nikita,1649452734.260795,NoButton,Move,865,683
Nikita,1649452734.2617953,NoButton,Move,864,683
Nikita,1649452734.2627952,NoButton,Move,863,683
Nikita,1649452734.2647963,NoButton,Move,862,683
Nikita,1649452734.2657962,NoButton,Move,861,683
Nikita,1649452734.2667959,NoButton,Move,860,683
Nikita,1649452734.2677965,NoButton,Move,859,683
Nikita,1649452734.2698061,NoButton,Move,858,683
Nikita,1649452734.2707953,NoButton,Move,857,683
Nikita,1649452734.2717953,NoButton,Move,856,683
Nikita,1649452734.2738528,NoButton,Move,855,683
Nikita,1649452734.274847,NoButton,Move,854,683
Nikita,1649452734.2768686,NoButton,Move,853,683
Nikita,1649452734.2778473,NoButton,Move,852,683
Nikita,1649452734.2788465,NoButton,Move,851,683
Nikita,1649452734.280849,NoButton,Move,850,683
Nikita,1649452734.2818494,NoButton,Move,849,683
Nikita,1649452734.2838001,NoButton,Move,848,683
Nikita,1649452734.2845538,NoButton,Move,847,683
Nikita,1649452734.2865708,NoButton,Move,846,683
Nikita,1649452734.287561,NoButton,Move,845,683
Nikita,1649452734.2895694,NoButton,Move,844,683
Nikita,1649452734.2905607,NoButton,Move,844,684
Nikita,1649452734.2915606,NoButton,Move,843,684
Nikita,1649452734.2925603,NoButton,Move,841,684
Nikita,1649452734.294571,NoButton,Move,840,684
Nikita,1649452734.295561,NoButton,Move,839,684
Nikita,1649452734.2975607,NoButton,Move,838,684
Nikita,1649452734.2995713,NoButton,Move,837,684
Nikita,1649452734.3005605,NoButton,Move,836,684
Nikita,1649452734.3027902,NoButton,Move,835,684
Nikita,1649452734.3037965,NoButton,Move,834,685
Nikita,1649452734.3067987,NoButton,Move,833,685
Nikita,1649452734.3078153,NoButton,Move,832,685
Nikita,1649452734.309821,NoButton,Move,831,685
Nikita,1649452734.3108168,NoButton,Move,830,685
Nikita,1649452734.3128214,NoButton,Move,829,685
Nikita,1649452734.314816,NoButton,Move,828,685
Nikita,1649452734.3158154,NoButton,Move,827,686
Nikita,1649452734.3177989,NoButton,Move,826,686
Nikita,1649452734.319822,NoButton,Move,825,686
Nikita,1649452734.320816,NoButton,Move,824,686
Nikita,1649452734.3218157,NoButton,Move,823,686
Nikita,1649452734.3238218,NoButton,Move,822,686
Nikita,1649452734.3258214,NoButton,Move,821,687
Nikita,1649452734.3277895,NoButton,Move,820,687
Nikita,1649452734.3297865,NoButton,Move,819,687
Nikita,1649452734.3317776,NoButton,Move,818,687
Nikita,1649452734.3337874,NoButton,Move,817,687
Nikita,1649452734.3357852,NoButton,Move,816,687
Nikita,1649452734.3377883,NoButton,Move,815,688
Nikita,1649452734.3407848,NoButton,Move,814,688
Nikita,1649452734.342786,NoButton,Move,813,688
Nikita,1649452734.345784,NoButton,Move,812,688
Nikita,1649452734.3477771,NoButton,Move,811,688
Nikita,1649452734.351785,NoButton,Move,810,688
Nikita,1649452734.354784,NoButton,Move,809,688
Nikita,1649452734.355776,NoButton,Move,809,689
Nikita,1649452734.3597567,NoButton,Move,808,689
Nikita,1649452734.3647795,NoButton,Move,807,689
Nikita,1649452734.371831,NoButton,Move,806,689
Nikita,1649452734.3803442,NoButton,Move,805,689
Nikita,1649452734.509334,NoButton,Move,804,689
Nikita,1649452734.529282,NoButton,Move,803,689
Nikita,1649452734.540385,NoButton,Move,802,689
Nikita,1649452734.547385,NoButton,Move,801,689
Nikita,1649452734.5483854,NoButton,Move,801,690
Nikita,1649452734.5527992,NoButton,Move,799,690
Nikita,1649452734.5577981,NoButton,Move,798,690
Nikita,1649452734.5622036,NoButton,Move,797,690
Nikita,1649452734.56669,NoButton,Move,796,690
Nikita,1649452734.571691,NoButton,Move,795,690
Nikita,1649452734.5756853,NoButton,Move,794,690
Nikita,1649452734.579687,NoButton,Move,793,690
Nikita,1649452734.58269,NoButton,Move,793,691
Nikita,1649452734.5836809,NoButton,Move,792,691
Nikita,1649452734.58768,NoButton,Move,791,691
Nikita,1649452734.592691,NoButton,Move,790,691
Nikita,1649452734.5966873,NoButton,Move,789,691
Nikita,1649452734.601687,NoButton,Move,788,691
Nikita,1649452734.6067085,NoButton,Move,787,691
Nikita,1649452734.6142237,NoButton,Move,786,691
Nikita,1649452734.6228037,NoButton,Move,785,691
Nikita,1649452734.6408372,NoButton,Move,784,691
Nikita,1649452734.7324297,NoButton,Move,783,691
Nikita,1649452734.7380848,NoButton,Move,783,692
Nikita,1649452734.750103,NoButton,Move,782,692
Nikita,1649452734.7591057,NoButton,Move,782,693
Nikita,1649452734.7614975,NoButton,Move,781,693
Nikita,1649452734.76824,NoButton,Move,781,694
Nikita,1649452734.772236,NoButton,Move,780,694
Nikita,1649452734.7742364,NoButton,Move,780,695
Nikita,1649452734.7792394,NoButton,Move,780,696
Nikita,1649452734.7838697,NoButton,Move,780,697
Nikita,1649452734.7848625,NoButton,Move,779,697
Nikita,1649452734.7868688,NoButton,Move,779,698
Nikita,1649452734.789867,NoButton,Move,779,699
Nikita,1649452734.7918684,NoButton,Move,779,700
Nikita,1649452734.7928612,NoButton,Move,778,700
Nikita,1649452734.793862,NoButton,Move,778,701
Nikita,1649452734.7968686,NoButton,Move,778,702
Nikita,1649452734.7988622,NoButton,Move,778,703
Nikita,1649452734.8008683,NoButton,Move,778,704
Nikita,1649452734.8028703,NoButton,Move,778,705
Nikita,1649452734.803862,NoButton,Move,777,705
Nikita,1649452734.8048623,NoButton,Move,777,706
Nikita,1649452734.80687,NoButton,Move,777,707
Nikita,1649452734.808799,NoButton,Move,777,708
Nikita,1649452734.810753,NoButton,Move,777,709
Nikita,1649452734.8127818,NoButton,Move,777,710
Nikita,1649452734.8147738,NoButton,Move,776,711
Nikita,1649452734.8157728,NoButton,Move,776,712
Nikita,1649452734.817773,NoButton,Move,776,714
Nikita,1649452734.8208008,NoButton,Move,776,715
Nikita,1649452734.8217847,NoButton,Move,776,716
Nikita,1649452734.8238003,NoButton,Move,776,717
Nikita,1649452734.8257997,NoButton,Move,776,718
Nikita,1649452734.8277993,NoButton,Move,776,719
Nikita,1649452734.8298,NoButton,Move,775,720
Nikita,1649452734.83179,NoButton,Move,775,721
Nikita,1649452734.833802,NoButton,Move,775,722
Nikita,1649452734.8357992,NoButton,Move,775,723
Nikita,1649452734.8367915,NoButton,Move,775,724
Nikita,1649452734.838799,NoButton,Move,775,725
Nikita,1649452734.8408008,NoButton,Move,775,726
Nikita,1649452734.8428237,NoButton,Move,775,727
Nikita,1649452734.8448226,NoButton,Move,775,728
Nikita,1649452734.8468237,NoButton,Move,775,729
Nikita,1649452734.848818,NoButton,Move,775,730
Nikita,1649452734.8498218,NoButton,Move,775,731
Nikita,1649452734.8528154,NoButton,Move,775,732
Nikita,1649452734.8548198,NoButton,Move,775,733
Nikita,1649452734.8568008,NoButton,Move,775,734
Nikita,1649452734.8588238,NoButton,Move,775,735
Nikita,1649452734.860798,NoButton,Move,775,736
Nikita,1649452734.8628185,NoButton,Move,775,737
Nikita,1649452734.8638163,NoButton,Move,775,738
Nikita,1649452734.865814,NoButton,Move,775,739
Nikita,1649452734.8678138,NoButton,Move,775,740
Nikita,1649452734.8688161,NoButton,Move,775,741
Nikita,1649452734.8708146,NoButton,Move,775,742
Nikita,1649452734.8723607,NoButton,Move,775,743
Nikita,1649452734.8743598,NoButton,Move,775,744
Nikita,1649452734.8753505,NoButton,Move,775,745
Nikita,1649452734.87779,NoButton,Move,775,746
Nikita,1649452734.8798048,NoButton,Move,775,747
Nikita,1649452734.8817966,NoButton,Move,775,748
Nikita,1649452734.8827965,NoButton,Move,775,749
Nikita,1649452734.8848083,NoButton,Move,775,750
Nikita,1649452734.8857956,NoButton,Move,775,750
Nikita,1649452734.8868105,NoButton,Move,775,751
Nikita,1649452734.8887985,NoButton,Move,775,752
Nikita,1649452734.889712,NoButton,Move,775,753
Nikita,1649452734.8907194,NoButton,Move,775,754
Nikita,1649452734.892729,NoButton,Move,775,755
Nikita,1649452734.8937201,NoButton,Move,775,757
Nikita,1649452734.8957307,NoButton,Move,776,758
Nikita,1649452734.89672,NoButton,Move,776,759
Nikita,1649452734.8977213,NoButton,Move,776,760
Nikita,1649452734.899722,NoButton,Move,776,761
Nikita,1649452734.9007208,NoButton,Move,777,762
Nikita,1649452734.9017205,NoButton,Move,777,763
Nikita,1649452734.9033291,NoButton,Move,777,764
Nikita,1649452734.9043481,NoButton,Move,777,765
Nikita,1649452734.9053478,NoButton,Move,777,766
Nikita,1649452734.9063475,NoButton,Move,778,767
Nikita,1649452734.9083579,NoButton,Move,778,768
Nikita,1649452734.909347,NoButton,Move,778,769
Nikita,1649452734.9103477,NoButton,Move,778,770
Nikita,1649452734.9113476,NoButton,Move,778,771
Nikita,1649452734.9123473,NoButton,Move,779,771
Nikita,1649452734.9133472,NoButton,Move,779,772
Nikita,1649452734.9153495,NoButton,Move,779,773
Nikita,1649452734.917349,NoButton,Move,779,774
Nikita,1649452734.917349,NoButton,Move,779,775
Nikita,1649452734.9193573,NoButton,Move,780,776
Nikita,1649452734.9203477,NoButton,Move,780,777
Nikita,1649452734.9213471,NoButton,Move,780,778
Nikita,1649452734.923799,NoButton,Move,780,779
Nikita,1649452734.9245534,NoButton,Move,780,780
Nikita,1649452734.926798,NoButton,Move,780,781
Nikita,1649452734.9273536,NoButton,Move,780,782
Nikita,1649452734.9283597,NoButton,Move,781,782
Nikita,1649452734.9293604,NoButton,Move,781,783
Nikita,1649452734.9303594,NoButton,Move,781,784
Nikita,1649452734.9323626,NoButton,Move,781,785
Nikita,1649452734.9333603,NoButton,Move,781,786
Nikita,1649452734.9343622,NoButton,Move,781,787
Nikita,1649452734.9353602,NoButton,Move,782,787
Nikita,1649452734.9363596,NoButton,Move,782,788
Nikita,1649452734.9373035,NoButton,Move,782,789
Nikita,1649452734.939321,NoButton,Move,782,790
Nikita,1649452734.9403105,NoButton,Move,782,791
Nikita,1649452734.9427981,NoButton,Move,782,792
Nikita,1649452734.9444065,NoButton,Move,782,793
Nikita,1649452734.9453712,NoButton,Move,783,794
Nikita,1649452734.9463701,NoButton,Move,783,795
Nikita,1649452734.948373,NoButton,Move,783,796
Nikita,1649452734.9504106,NoButton,Move,783,797
Nikita,1649452734.951371,NoButton,Move,783,798
Nikita,1649452734.9533837,NoButton,Move,783,800
Nikita,1649452734.9543703,NoButton,Move,784,800
Nikita,1649452734.95537,NoButton,Move,784,801
Nikita,1649452734.957381,NoButton,Move,784,802
Nikita,1649452734.9593709,NoButton,Move,784,803
Nikita,1649452734.9603708,NoButton,Move,784,804
Nikita,1649452734.9623806,NoButton,Move,785,805
Nikita,1649452734.9643734,NoButton,Move,785,806
Nikita,1649452734.9663749,NoButton,Move,785,807
Nikita,1649452734.9673748,NoButton,Move,785,808
Nikita,1649452734.97079,NoButton,Move,786,809
Nikita,1649452734.9716213,NoButton,Move,786,810
Nikita,1649452734.973286,NoButton,Move,786,811
Nikita,1649452734.9753122,NoButton,Move,786,812
Nikita,1649452734.9773028,NoButton,Move,786,813
Nikita,1649452734.9783041,NoButton,Move,787,813
Nikita,1649452734.9793034,NoButton,Move,787,814
Nikita,1649452734.9823058,NoButton,Move,787,815
Nikita,1649452734.9833062,NoButton,Move,787,816
Nikita,1649452734.986304,NoButton,Move,787,817
Nikita,1649452734.9883041,NoButton,Move,788,818
Nikita,1649452734.9903035,NoButton,Move,788,819
Nikita,1649452734.9933023,NoButton,Move,788,820
Nikita,1649452734.9963036,NoButton,Move,788,821
Nikita,1649452734.9983034,NoButton,Move,788,822
Nikita,1649452735.0013154,NoButton,Move,788,823
Nikita,1649452735.002304,NoButton,Move,789,823
Nikita,1649452735.0033023,NoButton,Move,789,824
Nikita,1649452735.0063097,NoButton,Move,789,825
Nikita,1649452735.0087988,NoButton,Move,789,826
Nikita,1649452735.011798,NoButton,Move,789,827
Nikita,1649452735.0141916,NoButton,Move,789,828
Nikita,1649452735.0178509,NoButton,Move,790,829
Nikita,1649452735.020847,NoButton,Move,790,830
Nikita,1649452735.0238473,NoButton,Move,790,831
Nikita,1649452735.026867,NoButton,Move,790,832
Nikita,1649452735.0298529,NoButton,Move,791,833
Nikita,1649452735.0328434,NoButton,Move,791,834
Nikita,1649452735.035867,NoButton,Move,791,835
Nikita,1649452735.039846,NoButton,Move,791,836
Nikita,1649452735.0428424,NoButton,Move,792,836
Nikita,1649452735.044847,NoButton,Move,792,837
Nikita,1649452735.048843,NoButton,Move,792,838
Nikita,1649452735.0558681,NoButton,Move,792,839
Nikita,1649452735.0628686,NoButton,Move,792,840
Nikita,1649452735.0668693,NoButton,Move,793,840
Nikita,1649452735.0698688,NoButton,Move,793,842
Nikita,1649452735.0770886,NoButton,Move,793,843
Nikita,1649452735.0840886,NoButton,Move,793,844
Nikita,1649452735.0880916,NoButton,Move,794,844
Nikita,1649452735.091097,NoButton,Move,794,845
Nikita,1649452735.0960972,NoButton,Move,794,846
Nikita,1649452735.102098,NoButton,Move,794,847
Nikita,1649452735.1030982,NoButton,Move,795,847
Nikita,1649452735.106098,NoButton,Move,795,848
Nikita,1649452735.1097565,NoButton,Move,795,849
Nikita,1649452735.1137757,NoButton,Move,796,850
Nikita,1649452735.1167758,NoButton,Move,796,851
Nikita,1649452735.1207967,NoButton,Move,796,852
Nikita,1649452735.122777,NoButton,Move,797,852
Nikita,1649452735.1237745,NoButton,Move,797,853
Nikita,1649452735.1268003,NoButton,Move,797,854
Nikita,1649452735.1287947,NoButton,Move,798,854
Nikita,1649452735.129784,NoButton,Move,798,855
Nikita,1649452735.1327841,NoButton,Move,798,856
Nikita,1649452735.1347826,NoButton,Move,800,856
Nikita,1649452735.13779,NoButton,Move,800,857
Nikita,1649452735.1397853,NoButton,Move,800,858
Nikita,1649452735.141796,NoButton,Move,801,858
Nikita,1649452735.1427853,NoButton,Move,801,859
Nikita,1649452735.1447947,NoButton,Move,801,860
Nikita,1649452735.1457827,NoButton,Move,802,860
Nikita,1649452735.1477852,NoButton,Move,802,861
Nikita,1649452735.149785,NoButton,Move,802,862
Nikita,1649452735.1507835,NoButton,Move,803,862
Nikita,1649452735.1527894,NoButton,Move,803,863
Nikita,1649452735.1547885,NoButton,Move,804,863
Nikita,1649452735.1557877,NoButton,Move,804,864
Nikita,1649452735.1577837,NoButton,Move,804,865
Nikita,1649452735.158784,NoButton,Move,805,865
Nikita,1649452735.160808,NoButton,Move,805,866
Nikita,1649452735.1637943,NoButton,Move,806,867
Nikita,1649452735.1657953,NoButton,Move,806,868
Nikita,1649452735.1677945,NoButton,Move,807,868
Nikita,1649452735.1698,NoButton,Move,807,869
Nikita,1649452735.171797,NoButton,Move,808,870
Nikita,1649452735.1734157,NoButton,Move,808,871
Nikita,1649452735.1754155,NoButton,Move,809,872
Nikita,1649452735.1780806,NoButton,Move,809,873
Nikita,1649452735.1780806,NoButton,Move,810,873
Nikita,1649452735.1790812,NoButton,Move,810,874
Nikita,1649452735.1820827,NoButton,Move,811,874
Nikita,1649452735.1830866,NoButton,Move,811,875
Nikita,1649452735.1850834,NoButton,Move,811,876
Nikita,1649452735.1860857,NoButton,Move,812,876
Nikita,1649452735.1870832,NoButton,Move,812,877
Nikita,1649452735.1890838,NoButton,Move,813,877
Nikita,1649452735.1900883,NoButton,Move,813,878
Nikita,1649452735.192082,NoButton,Move,814,879
Nikita,1649452735.1940823,NoButton,Move,815,880
Nikita,1649452735.1970816,NoButton,Move,815,881
Nikita,1649452735.1980872,NoButton,Move,816,881
Nikita,1649452735.2008624,NoButton,Move,816,882
Nikita,1649452735.202861,NoButton,Move,817,883
Nikita,1649452735.2038612,NoButton,Move,818,885
Nikita,1649452735.205863,NoButton,Move,819,885
Nikita,1649452735.2068596,NoButton,Move,819,886
Nikita,1649452735.2078726,NoButton,Move,820,886
Nikita,1649452735.2088602,NoButton,Move,820,887
Nikita,1649452735.2098591,NoButton,Move,821,888
Nikita,1649452735.2128587,NoButton,Move,822,889
Nikita,1649452735.214864,NoButton,Move,823,890
Nikita,1649452735.217863,NoButton,Move,824,890
Nikita,1649452735.2208643,NoButton,Move,825,891
Nikita,1649452735.2218628,NoButton,Move,826,892
Nikita,1649452735.2238595,NoButton,Move,826,893
Nikita,1649452735.2248611,NoButton,Move,827,893
Nikita,1649452735.22586,NoButton,Move,827,894
Nikita,1649452735.2268605,NoButton,Move,828,894
Nikita,1649452735.2288609,NoButton,Move,828,895
Nikita,1649452735.2318654,NoButton,Move,829,895
Nikita,1649452735.2348633,NoButton,Move,831,896
Nikita,1649452735.235861,NoButton,Move,831,897
Nikita,1649452735.2378628,NoButton,Move,832,897
Nikita,1649452735.2388616,NoButton,Move,833,898
Nikita,1649452735.2408621,NoButton,Move,834,898
Nikita,1649452735.2418602,NoButton,Move,834,899
Nikita,1649452735.2438614,NoButton,Move,835,899
Nikita,1649452735.2458613,NoButton,Move,836,900
Nikita,1649452735.2488637,NoButton,Move,837,900
Nikita,1649452735.250863,NoButton,Move,838,901
Nikita,1649452735.2528625,NoButton,Move,839,901
Nikita,1649452735.255863,NoButton,Move,840,902
Nikita,1649452735.2568638,NoButton,Move,842,902
Nikita,1649452735.2588615,NoButton,Move,843,903
Nikita,1649452735.2608602,NoButton,Move,844,903
Nikita,1649452735.2628634,NoButton,Move,844,904
Nikita,1649452735.2668638,NoButton,Move,846,904
Nikita,1649452735.2688615,NoButton,Move,847,905
Nikita,1649452735.271862,NoButton,Move,848,905
Nikita,1649452735.2748606,NoButton,Move,850,906
Nikita,1649452735.27586,NoButton,Move,851,906
Nikita,1649452735.277861,NoButton,Move,852,906
Nikita,1649452735.2798626,NoButton,Move,853,906
Nikita,1649452735.282864,NoButton,Move,854,907
Nikita,1649452735.2848613,NoButton,Move,855,907
Nikita,1649452735.2858603,NoButton,Move,856,907
Nikita,1649452735.2878604,NoButton,Move,857,907
Nikita,1649452735.2898612,NoButton,Move,858,907
Nikita,1649452735.2918594,NoButton,Move,859,907
Nikita,1649452735.2938647,NoButton,Move,860,907
Nikita,1649452735.2968624,NoButton,Move,861,907
Nikita,1649452735.298863,NoButton,Move,862,907
Nikita,1649452735.3018637,NoButton,Move,863,907
Nikita,1649452735.303862,NoButton,Move,864,907
Nikita,1649452735.3118627,NoButton,Move,868,907
Nikita,1649452735.3148634,NoButton,Move,869,907
Nikita,1649452735.3178644,NoButton,Move,871,907
Nikita,1649452735.3208632,NoButton,Move,872,907
Nikita,1649452735.3248634,NoButton,Move,874,907
Nikita,1649452735.3278623,NoButton,Move,875,907
Nikita,1649452735.329866,NoButton,Move,877,907
Nikita,1649452735.3338633,NoButton,Move,878,907
Nikita,1649452735.3358634,NoButton,Move,879,907
Nikita,1649452735.3388588,NoButton,Move,880,907
Nikita,1649452735.3408616,NoButton,Move,881,907
Nikita,1649452735.3438632,NoButton,Move,882,907
Nikita,1649452735.346858,NoButton,Move,883,907
Nikita,1649452735.3498595,NoButton,Move,885,907
Nikita,1649452735.3528578,NoButton,Move,886,907
Nikita,1649452735.3548632,NoButton,Move,887,907
Nikita,1649452735.358857,NoButton,Move,888,907
Nikita,1649452735.3608575,NoButton,Move,889,907
Nikita,1649452735.3638585,NoButton,Move,890,907
Nikita,1649452735.3668613,NoButton,Move,891,907
Nikita,1649452735.3698585,NoButton,Move,892,907
Nikita,1649452735.3728576,NoButton,Move,893,907
Nikita,1649452735.375857,NoButton,Move,894,907
Nikita,1649452735.378857,NoButton,Move,895,907
Nikita,1649452735.3818605,NoButton,Move,896,907
Nikita,1649452735.384861,NoButton,Move,897,907
Nikita,1649452735.387858,NoButton,Move,898,907
Nikita,1649452735.3908575,NoButton,Move,899,907
Nikita,1649452735.393857,NoButton,Move,900,907
Nikita,1649452735.3968568,NoButton,Move,901,907
Nikita,1649452735.399859,NoButton,Move,902,907
Nikita,1649452735.4028578,NoButton,Move,903,907
Nikita,1649452735.4058573,NoButton,Move,904,907
Nikita,1649452735.4088573,NoButton,Move,905,907
Nikita,1649452735.4118567,NoButton,Move,906,907
Nikita,1649452735.414862,NoButton,Move,907,907
Nikita,1649452735.41686,NoButton,Move,908,907
Nikita,1649452735.4198565,NoButton,Move,909,907
Nikita,1649452735.4218578,NoButton,Move,910,907
Nikita,1649452735.4248576,NoButton,Move,911,907
Nikita,1649452735.4278572,NoButton,Move,912,907
Nikita,1649452735.4308589,NoButton,Move,913,907
Nikita,1649452735.4338598,NoButton,Move,914,907
Nikita,1649452735.436869,NoButton,Move,915,907
Nikita,1649452735.439869,NoButton,Move,916,907
Nikita,1649452735.4428003,NoButton,Move,917,907
Nikita,1649452735.4468224,NoButton,Move,918,907
Nikita,1649452735.4498181,NoButton,Move,919,907
